GeneSymbol	ENTREZ.ID	log2FC_rectum	pvalue_rectum
CHAT	1103	-0.827429677166089	0.0157662091538904
CHCHD10	400916	-0.723772695089812	0.00011045609033883
CHDH	55349	-0.681894520462118	0.000251859003894888
CHGA	1113	-1.16020240235714	1.90058742318698e-06
CHGB	1114	-0.67908150925232	0.00380582707830625
CHI3L1	1116	6.58391544802687	2.89172530610737e-21
CHI3L2	1117	2.1371518015886	8.06904013399642e-05
CHN1	1123	1.15181088068595	0.000746733350054548
CHN2	1124	-1.0916500636092	7.1810051554433e-06
CHODL	140578	-1.08241714136465	0.000357423754928358
CHP2	63928	-1.14677827762621	0.000246630797945768
CHPF	79586	0.61293348465648	0.000733360716204807
CHPT1	56994	-0.725058817360567	1.4494889415166e-05
CHRD	8646	0.615369719041808	0.0159630191653765
CHRDL2	25884	4.04272395037292	5.52935066713164e-13
CHRM3	1131	0.685191631897747	0.00138110456866592
CHRNA1	1134	-1.55345113440957	0.000133146695803202
CHRNA3	1136	-0.843374311826139	0.0190843985042084
CHRNA7	1139	-0.924145898596345	0.00138528208607049
CHRNB2	1141	-1.09338815819393	2.28805601268094e-07
CHRNE	1145	1.0911531108971	0.00174853088332271
CHST11	50515	1.04578849257427	0.000141759328117639
CHST13	166012	-1.92354032042722	9.43041325603566e-10
CHST15	51363	1.24160385825206	5.47924293575735e-06
CHST2	9435	1.6301975417643	3.45507311117758e-07
CHST3	9469	1.66206400806286	2.39342682309701e-10
CHSY1	22856	0.650096851460552	6.62000122934581e-05
CHSY3	337876	0.760580770226251	0.00460868525883014
CIB2	10518	-0.807396071524892	4.75416211016429e-05
CIDEB	27141	-0.776222256819835	0.00114270090330081
CIITA	4261	1.15566111775639	1.52841935605734e-05
CILP	8483	1.22064693598178	0.000379875605727831
CKAP2L	150468	0.720404721355788	6.15691120838451e-05
CKB	1152	-1.11771179018396	0.0221314996169216
CLC	1178	2.18295328569551	4.25009540345361e-09
CLCA3P	9629	3.0516864900186	1.05163340230423e-08
CLCF1	23529	0.825355770317824	0.000296868267108938
CLCN4	1183	0.866088355791016	6.41011744304004e-06
CLCNKB	1188	-1.54915458863829	0.00861356636403171
CLDN1	9076	2.48847119214532	6.057759563355e-12
CLDN11	5010	1.32710155266183	1.06373494623685e-05
CLDN15	24146	-1.22219911178657	6.98132652844522e-07
CLDN18	51208	3.65216448403403	3.83169178443627e-09
CLDN2	9075	2.63114015282144	1.54059226311225e-07
CLDN23	137075	-0.969441771750583	0.00668604629062391
CLDN8	9073	-1.92049376286968	0.000382960119827304
CLEC12A	160364	1.66527471113973	1.26684757024921e-06
CLEC14A	161198	0.867402321877693	0.000321750813126464
CLEC1A	51267	1.23125308977777	1.5548238452197e-06
CLEC4A	50856	1.10894510590989	0.000100881709105224
CLEC4D	338339	5.11193127904554	2.52511780694564e-12
CLEC4E	26253	3.80125294341112	3.72266772202846e-11
CLEC5A	23601	3.42021367637653	3.57398339343316e-09
CLEC6A	93978	3.76609884302222	2.4398321176122e-07
CLEC7A	64581	1.19032788854898	2.41732835591865e-05
CLGN	1047	-1.06462784452397	8.70016568920454e-05
CLIP3	25999	0.641266629112805	0.0136968219007408
CLIP4	79745	0.581106192649368	0.0107318140235366
CLMP	79827	0.673500303056479	0.0134909114905914
CLSPN	63967	0.828688945593271	3.59458366263159e-05
CLSTN2	64084	-0.680232087284879	0.0185657851695731
CLSTN3	9746	0.889202840762856	2.2970386961108e-05
CLU	1191	0.832131076421801	0.0169655836448403
CLYBL	171425	-0.677437840263639	6.31833866962552e-05
CMBL	134147	-0.624320216726502	0.00696936623183917
CMTM2	146225	5.30073568415303	1.05633182656117e-14
CNFN	84518	-0.840165649650747	0.0014055301328274
CNGA1	1259	-0.924881465559904	0.00170109857699054
CNGA3	1261	-1.43207955130319	0.000277944145606179
CNKSR3	154043	-0.649622221444767	0.00123349394956592
CNN2	1265	0.622563150917874	0.00114994311738994
CNNM2	54805	-0.94088859995664	2.18439843536402e-07
CNTFR	1271	-2.08915760634074	3.91598707418763e-06
CNTN1	1272	-1.34597297549249	5.62638184396935e-06
CNTN2	6900	-0.732766504668986	0.0242527258984582
CNTN3	5067	-1.09356929406329	7.70893176640848e-05
CNTNAP1	8506	0.730849182769866	0.00629585532158598
CNTNAP3	79937	0.957918347382974	0.00102023407813453
CNTNAP3B	728577	1.00191249078289	0.00314085202281774
COL11A2	1302	-0.861922503754555	0.0168566484843625
COL12A1	1303	1.94235888539661	4.14749450076646e-06
COL15A1	1306	1.49374570909156	6.12994794422702e-06
COL18A1	80781	1.57047186121909	1.16946148760767e-06
COL1A1	1277	1.94129595531308	9.67297395471671e-07
COL1A2	1278	1.45336400159779	2.09738929264892e-05
COL21A1	81578	-0.588458922248928	0.0461991291923926
COL22A1	169044	1.41299762305676	0.00178242796674234
COL23A1	91522	2.22733600683381	4.19760436796442e-10
COL27A1	85301	0.73067108188995	0.00402403517664601
COL2A1	1280	-0.897267666302493	0.0215696945903432
COL3A1	1281	1.3016738511761	0.000128504062598238
COL4A1	1282	2.108198319429	2.23643483861737e-10
COL4A2	1284	1.40336228552386	1.7634121770943e-07
COL4A4	1286	1.00838425516021	0.000629577778262399
COL5A1	1289	0.989123704872556	0.00124236497863952
COL5A2	1290	1.42417434830598	1.12223149281914e-05
COL5A3	50509	2.31572046770598	7.47334857716356e-12
COL6A1	1291	1.36060575736309	5.12989665417187e-06
COL6A2	1292	0.996211812875273	0.000398930690781378
COL6A3	1293	2.07486941144161	8.02142544774881e-10
COL6A5	256076	2.36670994149154	3.40035711992272e-06
COL6A6	131873	3.17519900576356	3.8129753919296e-09
COL7A1	1294	3.14989488651297	4.20934174751206e-09
COL8A1	1295	2.26747030354953	9.67060261582678e-06
COL9A1	1297	-0.640004437448249	0.0117140066097182
COLEC10	10584	1.43137463016743	0.000381369381759367
CORO1A	11151	0.842751331832624	0.00565902807268964
COX4I2	84701	1.76173549602426	4.93683507845909e-07
CPA2	1358	-2.64297020490766	5.43067263015943e-10
CPA3	1359	0.757852655632034	0.0049199799408
CPA6	57094	-1.44647143098249	2.01473273453238e-06
CPEB3	22849	-0.584029477781112	3.75897240209596e-05
CPLX2	10814	-1.08160563262361	1.13050917785596e-05
CPNE5	57699	0.861792035993651	0.00144755256059031
CPO	130749	-5.04116991560237	9.77129203595618e-18
CPT1C	126129	1.06499239886317	0.000544904729458773
CPXM1	56265	2.66421240000834	1.95166700795844e-10
CR1	1378	1.00773071634064	0.0191169812417183
CRABP1	1381	-1.28742859084858	0.00391669254986676
CRABP2	1382	2.62252325774046	7.21726136799784e-08
CRB2	286204	-0.872388561120775	0.000220857666121068
CREB3L2	64764	0.695796235855467	1.59365600325575e-08
CREB3L3	84699	-2.69025492933828	9.43161798031714e-10
CREB5	9586	1.38167006311311	5.30368503821326e-05
CRELD2	79174	1.08636754121806	3.9778138756492e-08
CREM	1390	0.743078829666734	4.09852856994356e-07
CRHBP	1393	-0.758363937060731	0.000481371604224526
CRIP2	1397	0.826541235256341	0.00185544262074005
CRISP3	10321	2.95994171024251	0.000193840474705606
CRISPLD1	83690	0.976777142025616	0.00231536735039657
CRMP1	1400	0.837224646556534	0.000353483429378232
CRYBA2	1412	-1.55640283911102	2.42101545806861e-08
CRYBB3	1417	-0.986402477685792	0.000612000124167649
CSF2	1437	4.50960727276256	1.14949902104232e-11
CSF2RA	1438	0.657489297029556	0.0104539782671361
CSF2RB	1439	1.41565490144117	4.90185387880026e-05
CSF3	1440	7.99190502294666	1.72058593572879e-19
CSF3R	1441	3.3732508387592	7.32481764273139e-12
CSGALNACT1	55790	1.51456542449148	8.7193545584136e-06
CSGALNACT2	55454	0.904833049028529	1.66317032591939e-05
CSMD2	114784	1.75033929011028	1.99633922382532e-05
CSPG4	1464	0.691592717463737	0.011003617557458
CSRNP1	64651	0.866374359915954	6.97780005439628e-06
CSRNP3	80034	-0.608376957523792	0.000432589330440062
CSRP2	1466	0.915305863460504	0.000857774417836732
CST7	8530	1.17661976641285	5.28096983117367e-05
CSTA	1475	1.07904330010026	0.00182379243824936
CTDSPL	10217	-0.613994780710319	8.99317365327333e-06
CTHRC1	115908	2.76634171407114	3.67808659992846e-10
CTLA4	1493	1.99097551484959	9.48286279458238e-06
CTNNA2	1496	-0.731482756809167	0.0146890122248871
CTPS1	1503	0.857581598897758	1.80537673097235e-07
CTSC	1075	0.719786634263507	0.000102894109688563
CTSH	1512	0.616516237362907	0.00522399977830613
CTSK	1513	1.69011379670371	4.13737282945709e-07
CTSL	1514	0.59780734137143	0.012493116125961
CUBN	8029	-4.60265205938282	1.04094131655806e-17
CX3CL1	6376	0.877346745052245	5.89347349521941e-05
CXCL1	2919	4.4251512298798	1.30289675111553e-18
CXCL10	3627	3.72489595989973	1.09846684194413e-14
CXCL11	6373	4.63682676455362	1.69722248204371e-18
CXCL17	284340	6.92759128984786	5.85148222207833e-11
CXCL2	2920	3.68008424382575	1.10519571483625e-14
CXCL3	2921	3.57739648877847	4.36328116048958e-14
CXCL5	6374	6.23511806796425	1.74164053725153e-20
CXCL6	6372	3.73496801024173	5.02398099310538e-14
CXCL9	4283	2.75333404664341	1.06000025615067e-07
CXCR1	3577	6.8470672350488	1.52100863528879e-21
CXCR2	3579	5.17322887004927	2.61128097398883e-18
CXCR2P1	3580	1.67619714148352	8.50363733997929e-06
CXCR3	2833	0.632388504041973	0.000111644842240786
CXCR6	10663	0.836074252944285	0.000461761348598911
CXXC4	80319	-0.616738358320361	0.00340330781608768
CYB5R2	51700	0.722575054916837	3.47861580577084e-06
CYBB	1536	0.696346061675993	0.0114907231994793
CYBRD1	79901	-0.881291387301278	0.00208492006561682
CYP1B1	1545	1.23328533594503	0.00029094678522476
CYP1B1-AS1	285154	-0.883387630945992	3.55969940403415e-06
CYP26B1	56603	1.37631866419385	0.00130145884286636
CYP27A1	1593	-0.852341931457958	1.55988467689232e-05
CYP27B1	1594	1.40081499229702	1.99158242307092e-05
CYP2C19	1557	-1.37308138626607	0.00164941080892173
CYP2C8	1558	-1.7142684721728	0.000273465531071363
CYP2C9	1559	-1.79667729613639	0.00036251679598492
CYP2D6	1565	-2.14822117436921	2.74446547438561e-06
CYP2J2	1573	-0.681421196602665	0.00811950775435324
CYP2S1	29785	-1.189959968906	7.67676260150929e-07
CYP2W1	54905	-1.21936847895921	0.000160607948287711
CYP3A4	1576	-3.80150366941877	2.99254256081498e-14
CYP3A7	1551	-1.6040567542552	4.77327691110332e-06
CYP4F12	66002	-0.671529471356651	0.00441782270289213
CYP4F2	8529	-2.68104607276504	3.08752085191384e-08
CYP4X1	260293	1.54803439586124	4.95331088162034e-11
CYP7B1	9420	1.28011044712825	0.000493206943419614
CYS1	192668	-0.93757334653609	0.000206818297267434
CYSLTR1	10800	0.63432731230501	0.00677036079063544
CYSLTR2	57105	1.27008626657137	1.1846850760928e-06
CYTH4	27128	0.919892548090172	0.000638137693828486
CYTIP	9595	0.915801339151017	0.000639425096587869
CYYR1	116159	0.841154710669996	0.000185892729533492
DAB1	1600	-2.41640562260438	2.1176377372375e-07
DACT2	168002	-2.0591082771982	2.60348454713535e-10
DAPP1	27071	1.85182805912382	5.66770412828666e-09
DCHS1	8642	0.731788531875742	0.000522685946598716
DCHS2	54798	-0.744320822491324	0.00942066099088809
DDC	1644	-0.799700277377418	0.000639502518973055
DDIT4	54541	0.776363943219586	0.00364673064299262
DDO	8528	-0.662354385779494	0.00565185882623648
DDR2	4921	0.710219167377828	0.00431363319261551
DEFB1	1672	-0.880586951583638	0.00790315488792251
DEFB4A	1673	9.15885417892434	1.42225602280603e-16
DENND3	22898	0.702461107614953	0.000225165251428575
DENND5A	23258	0.731734131823375	0.00271773242380385
DEPDC1	55635	0.622306173312821	0.000388508518901873
DEPDC7	91614	-1.02176461679226	1.15641861355949e-05
DERL3	91319	1.81111438536859	9.17432088011287e-08
DES	1674	0.754670538378902	0.0336773872210608
DGKG	1608	0.980389056001042	6.55784518698101e-05
DGUOK-AS1	100874048	-0.911590730866492	1.32664110950246e-05
DHCR24	1718	0.590125269869078	0.00284680437543587
DHCR7	1717	0.649790241371325	9.54161405735774e-05
DHDH	27294	-2.52993053047068	1.72236796680963e-08
DHRS11	79154	-0.99228758411375	5.82696915533006e-05
DHRS9	10170	1.17484511696979	0.00066583189657979
DIAPH3	81624	0.831609969196704	4.33509141523644e-06
DIO2	1734	0.92099455251971	0.0147976121040364
DIO3	1735	-1.48043044329151	0.000142462792153395
DIO3OS	64150	-1.30046480949435	4.66193038014509e-05
DIRAS2	54769	-1.09749385885035	0.0145618696207296
DIRAS3	9077	-0.627979289939727	0.00170144609781677
DIRC3	729582	0.848776552466988	0.00135869532782423
DISC1	27185	0.639333760815676	0.000899007713796892
DKK1	22943	1.83281123691358	1.9188272472318e-05
DLC1	10395	0.81083779922057	0.000195466437357896
DLG2	1740	-0.628675019531029	0.00238504387013808
DLGAP1-AS2	84777	0.832306407435972	2.55251465930699e-06
DLGAP5	9787	0.854534724594653	1.08014120337641e-05
DMBT1	1755	4.13406038544161	1.01980621414268e-18
DMGDH	29958	-0.682817619319397	0.000178039254313348
DMRTA1	63951	-1.48996097407096	2.93148996683895e-06
DNA2	1763	0.592688896987697	7.05766330472898e-05
DNAH2	146754	0.912908343238501	7.4653418517747e-05
DNAH3	55567	-0.672354506638406	0.00381504960707091
DNAH5	1767	1.4635839642022	1.44061573263251e-05
DNAH6	1768	-0.618883924727971	0.00404700130688629
DNAH8	1769	1.63302836754553	0.000393829998065316
DNAJB11	51726	0.680536185021729	2.58405296571031e-06
DNAJB5	25822	0.807312921399876	0.000114648720823556
DNAJB7	150353	-0.917835147781812	0.00108718283289462
DNAJB9	4189	0.888579979953508	2.94033018781255e-09
DNAJC10	54431	0.676488142400559	2.65043601374316e-10
DNAJC5B	85479	0.707512436174384	0.0340205247672022
DNASE1	1773	-1.21743697688779	3.58300828276004e-06
DNM1	1759	0.64749724779323	0.0119841150465341
DNM3	26052	0.799174685936574	4.0526951044891e-05
DOC2A	8448	-0.801062490541239	0.00572456892050812
DOC2B	8447	2.86974878859599	1.09368198675741e-15
DOCK2	1794	0.605697094072401	0.0205635994946391
DOCK4	9732	0.881755601583461	9.25755275019126e-05
DOK2	9046	0.66888577456173	0.00289825861108903
DOK3	79930	1.21750746229454	0.000477797278631227
DOK5	55816	0.812854096918533	0.00880485398585125
DONSON	29980	0.656117615040471	4.40214908573953e-08
DPEP1	1800	-3.67355658045039	2.26733011690558e-10
DPP10	57628	-1.77774433690837	5.07268725153279e-05
DPP4	1803	-1.16943408030029	3.23404293673195e-05
DPP6	1804	-1.4410144812465	1.12371942518784e-06
DPY19L1	23333	0.919245866405087	2.6518632032606e-11
DPY19L2	283417	-0.670589093137228	0.0192748517183835
DPYSL3	1809	0.782494341875091	0.00130060131532937
DRAM1	55332	1.26684202654687	1.79600471132376e-07
DRP2	1821	0.761442745780897	0.000233657003489474
DSCAML1	57453	-1.28141484988196	7.44644688589212e-07
DSCC1	79075	0.619336108199666	0.000401525901481953
DSE	29940	0.798950306080949	0.00173788610332214
DSG3	1830	3.07722214033456	4.33529280475083e-10
DSG4	147409	0.598229857494781	0.00402841452104713
DTHD1	401124	1.31238018435975	0.000156679741352535
DTX3L	151636	0.679560453275683	2.37887758163844e-09
DUOX1	53905	2.15410491784637	1.1792568969331e-11
DUOX2	50506	4.33925935315778	3.78818308664176e-13
DUOXA1	90527	2.24939248980944	2.08780870863222e-08
DUOXA2	405753	6.74967144708	5.52249990246118e-23
DUSP10	11221	0.979836898205242	4.99152106610833e-07
DUSP14	11072	1.03548946011892	2.64807070861687e-06
DUSP2	1844	1.1381326080855	0.00184309997599377
DUSP26	78986	-0.764458886421962	0.00179741044461375
DUSP4	1846	1.65370982406834	4.97709161326514e-09
DUSP5	1847	1.25166269383983	6.04634055585396e-07
DUSP7	1849	0.616948905127598	1.27571809472995e-05
DYRK3	8444	0.99406242380703	1.35527269812115e-05
DYSF	8291	1.70442062308837	1.40764157520952e-08
DZIP1L	199221	0.683354011284032	0.00394565998319374
E2F7	144455	0.70652047159282	3.6352193877407e-05
EAF2	55840	0.76890096581626	0.00222740215137171
EBF1	1879	0.753504859456767	0.0224144807924489
EBF3	253738	2.01518117838546	1.20302088205141e-06
EBI3	10148	0.881783201869433	0.00259856677581642
ECH1	1891	-0.596189134170498	9.65481680602868e-06
ECHDC2	55268	-0.62653376499881	9.99495887514691e-05
ECM1	1893	0.92429892788642	0.000485226855551113
ECSCR	641700	1.25228186953047	4.16079961857624e-06
ECT2	1894	0.843784445214247	9.54561283383657e-09
EDA	1896	-1.11703891684843	3.3883924836879e-06
EDEM1	9695	0.655495186816208	2.43328949788043e-11
EDIL3	10085	-0.890503136559119	0.000103037868037415
EDN1	1906	-0.620191816106894	0.000509160597761831
EDN2	1907	-1.88530940877783	2.33137565654352e-07
EDN3	1908	-0.847533512329329	0.000507958077377528
EDNRA	1909	0.883165155740434	0.00979354818776796
EEF1A2	1917	0.590868252341239	0.0363419210012399
EFCAB5	374786	-0.923263777692896	8.48948691647778e-06
EFEMP2	30008	0.583328122357882	0.0120968075576511
EFNA1	1942	-1.21323043764826	8.02099953650295e-08
EFNA5	1946	-0.65957214575614	0.00202446994202683
EGFL6	25975	3.37775094175859	9.00041703900263e-09
EGFL7	51162	0.929550607396127	0.000165728400761192
EGFR-AS1	100507500	-3.16700684364494	4.35857756235758e-13
EGLN3	112399	0.632637391823263	0.00640980436280158
EGR2	1959	1.59554815595098	2.00344496983809e-06
EGR3	1960	1.97257793249808	2.07363702075344e-07
EHD2	30846	0.774749458399902	0.00240041515679763
EHD3	30845	1.38027594813169	1.56865607670882e-06
EID3	493861	0.660052099586001	0.014658061733723
EIF4EBP2	1979	-0.597717476741901	3.67111983002627e-05
EIF5A2	56648	0.682543594646385	5.84180695871095e-07
ELAVL2	1993	-0.780559168969599	0.0411840042058628
ELK3	2004	0.836930466464335	5.44768624784631e-05
ELL2	22936	1.24297678546203	5.71999761468379e-13
ELMO1	9844	0.704284055544501	0.00315023177175734
ELN	2006	0.656083130173819	0.0124280962271671
ELOVL2	54898	1.14687203488067	0.00696856614417727
ELOVL5	60481	1.12048252020668	8.7254530384214e-07
ELOVL6	79071	0.730040201077572	0.0038865703404774
EMID1	129080	0.680135824400295	0.00309930532524096
EMILIN1	11117	0.707419068484636	0.00618926246766959
EMILIN2	84034	0.702191448987312	0.00198532743897246
EML1	2009	0.862664043830064	0.000645666528019146
EMP3	2014	0.735198629254438	0.00614644920145785
ENDOD1	23052	-0.607922836282362	0.00126632411328738
ENG	2022	1.05111347995711	3.37735173799683e-05
ENHO	375704	-0.594172822754822	0.0290099124512646
ENKUR	219670	3.39095956337447	6.26449172269423e-17
ENO1	2023	0.609967115492377	6.65193198593828e-09
ENO2	2026	0.625326318238216	0.00396191571581773
ENOX1	55068	0.690462730798019	0.00888856679669146
ENPEP	2028	-4.61153615613214	5.72383238672258e-20
ENPP1	5167	-0.600159224944358	0.00286348288751495
ENPP6	133121	-0.888406135687154	8.19546721569045e-05
ENPP7	339221	-3.64527652297625	3.21654819506268e-10
ENPP7P11	100421806	-1.03691514406746	0.000107501727774211
ENTPD1	953	1.20943036836839	1.08685028334885e-06
ENTPD3	956	1.5689356232086	1.15757421679211e-05
ENTPD5	957	-0.928836419047931	0.000242539780035615
ENTPD7	57089	0.644614849253735	0.000243118870202508
EPB41L1	2036	-0.593279235447047	1.59832492026092e-05
EPB41L2	2037	0.836015020348654	1.66365446774059e-14
EPB41L4A-AS1	114915	-0.599008052869607	2.0898189787745e-07
EPB41L4B	54566	-0.691540612187575	0.00232774117061274
EPHA2	1969	1.08655443645009	0.000130897795824139
EPHB1	2047	2.37954102903551	6.32396272693915e-11
EPHX1	2052	-0.794497743439944	3.89872695636126e-10
EPHX2	2053	-0.777193444392858	0.000387877788724245
EPHX3	79852	0.959949788144313	0.00225687446736652
EPS8L1	54869	0.748358251243473	0.00221362318459777
EPSTI1	94240	0.636927398797688	0.00223657971799325
ERAP2	64167	1.41644711705728	0.000588068337623863
ERCC6L	54821	1.01099544964411	3.55367656971139e-07
ERG	2078	0.959071634914425	8.26968756172219e-06
ERI1	90459	0.675000686494302	8.39763331959872e-10
ERMN	57471	0.843305123723607	0.00921115206413335
ERP27	121506	1.12928381729347	0.00019056648500264
ERRFI1	54206	1.21781432811691	6.57992463221598e-06
ESCO2	157570	0.72829777902861	3.00753554623124e-05
ESM1	11082	2.33196265380138	4.37574137413564e-08
ESPNP	284729	-1.54697394054821	0.000796534468028264
ESRRG	2104	-1.13018664478746	0.000556293878619375
ETS1	2113	0.600160701212926	0.0052289202028293
ETV4	2118	0.925418439629887	0.00019241596185928
ETV7	51513	1.34330289855024	7.57388773494317e-10
EVA1A	84141	1.7813552226548	9.58547775303748e-08
EVI2B	2124	0.77868991917544	0.00530073622206743
EXO1	9156	0.596174831885038	0.000643806677937647
EXPH5	23086	-0.786296751117375	0.00170994235499076
F10	2159	-0.987235159023964	8.97589991454794e-05
F11	2160	1.48518911501741	0.000157683952981898
F2R	2149	1.32559989694433	5.23185337299285e-08
F2RL2	2151	2.27178840366961	3.62659155176058e-10
F2RL3	9002	0.856699049580073	0.000232749201884665
F3	2152	1.1352397975746	5.05602356798172e-10
F7	2155	-0.835540196689648	0.021575040358784
FABP1	2168	-0.715845864639054	0.00891037256965717
FABP6	2172	-3.7017933574142	2.74240384782253e-08
FADS1	3992	1.50521608837081	1.02778771221947e-06
FADS2	9415	0.716745168682054	0.0361113115678208
FADS6	283985	-2.20820233378832	1.2581181065036e-05
FAIM2	23017	1.31769104161913	8.15832938616788e-06
FAM110C	642273	-0.636925448247672	0.000921769404285598
FAM110D	79927	0.704617271847175	0.00816289929311969
FAM124A	220108	0.817123817552749	0.00410734643507666
FAM135B	51059	-0.622871758280962	0.00468289785497979
FAM151A	338094	-2.89838473493703	5.33816154414556e-09
FAM151B	167555	0.597369837221672	6.62256159004063e-06
FAM161B	145483	-0.589673212262171	2.22004885166533e-05
FAM162A	26355	-0.604753117495795	0.000269462939658506
FAM167B	84734	1.72479344902032	1.67115287457882e-10
FAM169B	283777	1.98147369537109	6.62739577692059e-06
FAM189A1	23359	-0.762007575264468	0.00219469274653323
FAM20A	54757	2.23845783579002	8.99898709960159e-08
FAM20C	56975	0.605434477297106	0.0137347811228328
FAM214B	80256	0.740724803581982	1.94735888000131e-05
FAM218A	152756	-0.830751640335363	0.00024426585361499
FAM219A	203259	0.674854456133393	2.36656248169885e-06
FAM225A	286333	1.20903908801441	0.000846335689438011
FAM47E	100129583	-0.984584388782619	5.47805005226386e-05
FAM47E-STBD1	100631383	-0.750123153691922	0.00302644114409639
FAM72A	729533	0.837585643464296	0.0001099802946184
FAM72B	653820	0.880888715393499	0.000125405026522138
FAM72D	728833	1.02779847463653	1.27094663139645e-05
FAM78A	286336	0.601377880541147	0.0219642818205763
FAM83A	84985	4.69861267367152	3.8079319148822e-18
FAM83D	81610	1.10699847330862	8.13635997287804e-10
FANCA	2175	0.642017680513258	1.28779617037485e-06
FANCB	2187	0.803357297843879	2.52607297367176e-05
FAP	2191	3.11990749629282	2.25273232810122e-09
FAT3	120114	-0.682798035520551	0.0105623375330963
FBN1	2200	1.07231329809646	0.000320346901120456
FBP1	2203	-0.660513497614521	0.00225914958556257
FBXO16	157574	1.09131321109124	1.64738790352106e-07
FBXO2	26232	0.746792846645483	0.0251302839734822
FBXO6	26270	1.065175876917	1.45230369852345e-09
FCAR	2204	6.8136414533307	7.22194488744023e-17
FCER1A	2205	-0.746704257839452	0.00809873654057226
FCER1G	2207	0.766435785056551	0.00500853728553
FCGR1A	2209	1.87670735073605	1.86558106761836e-05
FCGR2A	2212	1.29305554520565	0.000480612235903577
FCGR3A	2214	2.23016356177156	7.87101657676693e-08
FCGR3B	2215	6.53979255132822	2.51353357329859e-22
FCGRT	2217	-0.914101822604737	4.82328646380394e-09
FCN1	2219	3.99490133659028	3.09627623154236e-14
FCN3	8547	3.92422028560059	2.78938146162005e-11
FCRL5	83416	1.78062277522826	2.02164067742004e-05
FCRLB	127943	1.46649426478356	0.000356223503719505
FDFT1	2222	0.66560021458298	8.34986082196975e-07
FDPS	2224	0.634223476478136	8.32997803975343e-07
FER1L4	80307	2.46298688138742	2.75394758701072e-09
FERMT2	10979	0.697206937110263	0.00220492243293694
FEV	54738	-1.36690381194043	1.19505022526367e-07
FEZ1	9638	0.842017935885882	0.000235766893266689
FFAR2	2867	2.75562704624099	1.94542311987986e-11
FGD2	221472	0.898649991744069	0.000877592193979709
FGF1	2246	1.13539498580763	0.000756121334490673
FGF10	2255	2.21897809821202	6.1244662610185e-08
FGF14	2259	-1.21258441989729	1.24048605065827e-07
FGF2	2247	0.903694549625469	0.00176083741308536
FGF7	2252	1.56338490460032	2.18338390006597e-05
FGF9	2254	-1.08378055065102	5.49281963109363e-06
FGFBP1	9982	1.13676443302667	0.0052889869013923
FGFR3	2261	-0.856483673168223	9.99878323629448e-05
FGR	2268	2.13092294073292	3.68081913456582e-09
FHAD1	114827	0.816610952012132	1.63779618766708e-05
FHL2	2274	1.19159672743148	4.50635999054034e-09
FHL3	2275	0.97040252599622	2.84746389424785e-05
FHL5	9457	1.18601684231169	6.45719610685676e-05
FIBCD1	84929	0.758472944993535	0.0233755137174253
FIBIN	387758	2.52737212173893	8.01795298927406e-09
FICD	11153	0.709510199904006	6.3679324615226e-07
FILIP1	27145	0.990390165429104	2.44975344666864e-05
FILIP1L	11259	1.31417884944022	2.9160376674775e-07
FJX1	24147	1.86207716052259	1.88679410150742e-06
FKBP10	60681	0.889447037250715	0.000668519841280957
FKBP11	51303	1.32202767246631	9.56501088967449e-09
FKBP5	2289	0.821180336393914	7.06709186782712e-06
FLNA	2316	0.738544433576338	0.0012228147941523
FLNC	2318	1.16459101623901	8.58968406537706e-05
FLRT3	23767	0.839203202825773	0.00057594397178873
FLT1	2321	0.751565417543145	0.000588776127173051
FLT4	2324	0.83102874362258	4.67554469106371e-05
FLVCR1	28982	-0.858321751710266	0.00082937535046209
FMN2	56776	-1.83460497234543	3.60879254240265e-06
FMNL1	752	1.0073453770435	0.000589363789364303
FMO1	2326	-2.77059200400677	2.06775474383218e-05
FMO2	2327	2.36810057158735	2.21825563868084e-06
FMO3	2328	3.21415380778421	2.32951281556415e-11
FMO5	2330	-0.888564784790614	0.000227802719163456
FNDC1	84624	0.795688792361891	0.0333254197417157
FNDC3B	64778	0.662537419425892	6.06694672930289e-06
FNDC4	64838	1.13188287175559	0.000193338700781135
FOLH1	2346	-1.29956935824679	0.0182114032285081
FOSL1	8061	3.19091258548508	8.01166139461044e-10
FOXC1	2296	1.07983168907263	0.000120213296763189
FOXD2	2306	-0.798536118750743	0.0135732997095171
FOXD2-AS1	84793	-0.935913218288315	8.71221250916052e-07
FOXM1	2305	0.721856340589263	8.9282987772981e-06
FOXP2	93986	-0.841782477494404	5.4391302291446e-07
FOXP3	50943	1.77172620088234	7.72351770400975e-06
FOXQ1	94234	2.56189828541838	7.47100838737574e-09
FPR1	2357	4.61862080743203	1.21822991339473e-16
FPR2	2358	6.24059833110855	1.96908913043821e-20
FRAS1	80144	-1.34887928136752	6.25978890207042e-07
FRMD1	79981	-0.829817301068739	0.0217480191775531
FRRS1L	23732	-0.907997765832328	0.00278945480521376
FRZB	2487	-1.03727885786138	3.38569277252306e-09
FSCN1	6624	1.08025254923905	0.000417272197239191
FSD1	79187	0.607277965271115	0.0200197506598355
FSIP1	161835	-0.828013102508746	0.0079400932027148
FSIP2	401024	0.765958346834179	0.00734929915977197
FSTL1	11167	1.25791535971008	2.93755510638575e-06
FSTL3	10272	0.771958450379232	0.000880008701811226
FSTL4	23105	-1.01560901899235	1.1187965761125e-05
