Ensembl.ID	ENTREZ.ID	GeneSymbol	log2FC_ileum	pvalue_ileum	log2FC_rectum	pvalue_rectum
ENSG00000106153	51142	CHCHD2	0.010024148406604	0.919057343023003	0.084293689588225	0.369558201853304
ENSG00000106554	54927	CHCHD3	0.116782014059635	0.0322216734758156	0.0176647200882951	0.73309257319466
ENSG00000163528	131474	CHCHD4	0.0301401009156795	0.604565367893956	-0.139338081665686	0.0116504342712028
ENSG00000125611	84269	CHCHD5	0.0394572754333586	0.698366629754859	0.0906237544255533	0.350080773222199
ENSG00000159685	84303	CHCHD6	0.105518327789765	0.366010297284382	0.132958032714863	0.223783866050164
ENSG00000170791	79145	CHCHD7	0.0428966642349606	0.394675052800256	-0.024691359314117	0.607578147917752
ENSG00000153922	1105	CHD1	-0.000921207691421601	0.990169160473535	0.0184670349410239	0.795436557568254
ENSG00000131778	9557	CHD1L	-0.0410951955131109	0.366794234050705	-0.00609648516298288	0.888203422465837
ENSG00000173575	1106	CHD2	-0.0112747498546227	0.892557566197772	0.0314127228467436	0.693051610646134
ENSG00000170004	1107	CHD3	0.130032245409082	0.277499029803757	0.0939006378813045	0.410447449637627
ENSG00000111642	1108	CHD4	-0.0680612285570378	0.336957507836963	-0.123867772030269	0.0666631257137911
ENSG00000124177	84181	CHD6	-0.113870119903478	0.363776926099288	-0.0509263478052547	0.669996419761962
ENSG00000171316	55636	CHD7	-0.125168111394115	0.124581416203172	-0.132994325798735	0.0867596084964678
ENSG00000100888	57680	CHD8	-0.0336474062803024	0.603355908740971	-0.0547822950605609	0.374766547149526
ENSG00000177200	80205	CHD9	-0.0705934605446872	0.397583939111074	-0.0880320194828497	0.268060132298242
ENSG00000016391	55349	CHDH	-0.395442078096954	0.0178880186148913	-0.286512189577938	0.0720740164634374
ENSG00000149554	1111	CHEK1	0.114971846823114	0.366798074397874	0.1343177430078	0.269169220977986
ENSG00000183765	11200	CHEK2	0.190023645406006	0.0330861971567189	-0.0168859375881065	0.842300492771257
ENSG00000085872	10523	CHERP	-0.0877953723841659	0.192896185751412	-0.104889647494628	0.102339819737973
ENSG00000072609	55743	CHFR	0.0651453851913576	0.364021762296772	0.199127798552137	0.00364289250924667
ENSG00000100604	1113	CHGA	0.108957301425443	0.620075088568737	-0.479052999968624	0.022513498578448
ENSG00000089199	1114	CHGB	0.0419327045709117	0.843677338431883	-0.264613388525648	0.191937693301653
ENSG00000133048	1116	CHI3L1	4.56779254284595	2.63818745196941e-12	6.12091754481744	1.64069871141028e-22
ENSG00000064886	1117	CHI3L2	0.783683480219467	0.131155766086894	1.90406023902703	0.000130058617205922
ENSG00000204116	53344	CHIC1	-0.128193341644234	0.136619424624448	-0.0636261513646519	0.437768716145207
ENSG00000109220	26511	CHIC2	0.12288518532393	0.109188341308543	0.198702091320598	0.00681074169610626
ENSG00000177830	66005	CHID1	0.0933459149881639	0.176877189019903	-0.0682491484690087	0.298793230779835
ENSG00000133063	1118	CHIT1	-0.285192460425082	0.622368577736383	0.611684372972887	0.270403594729117
ENSG00000110721	1119	CHKA	-0.279226258326399	0.00522756349427852	-0.241766570388111	0.0110298421286588
ENSG00000134121	10752	CHL1	0.1673777772864	0.455243081324465	-0.302560886188431	0.157464717313829
ENSG00000188419	1121	CHM	0.0928523132529816	0.207101122681918	0.105211198683001	0.132621487971564
ENSG00000203668	1122	CHML	-0.121118777718278	0.232429610043805	-0.16333381819101	0.0918084720744287
ENSG00000131165	5119	CHMP1A	-0.133825757557791	0.0973638640664737	0.0580748455729101	0.450298771472913
ENSG00000255112	57132	CHMP1B	-0.0604767886275145	0.453115834497263	0.0553563217376655	0.47078130598001
ENSG00000130724	27243	CHMP2A	-0.0661756097081693	0.417976336429133	0.0381893334842343	0.623523108840199
ENSG00000083937	25978	CHMP2B	-0.0711901855675069	0.417963479536711	0.0711261309842372	0.395382778435026
ENSG00000115561	51652	CHMP3	-0.0316078411193349	0.637149075329819	-0.0512239571239317	0.421590019255255
ENSG00000101421	128866	CHMP4B	-0.130529420676298	0.122527666242221	-0.00248287766073777	0.975392401310783
ENSG00000164695	92421	CHMP4C	-0.234886911030044	0.108176221062301	-0.0974004937941527	0.484700157645486
ENSG00000086065	51510	CHMP5	-0.10756697951385	0.154299107462928	0.0575217993843325	0.423892813305285
ENSG00000176108	79643	CHMP6	-0.00351572014159428	0.971656942047576	-0.00347188027991253	0.970562809604928
ENSG00000147457	91782	CHMP7	-0.148527742125441	0.145657864986885	-0.00285179873617938	0.976632388198092
ENSG00000128656	1123	CHN1	0.648034388112657	0.056037138113768	0.744757913309584	0.0219286782311709
ENSG00000106069	1124	CHN2	-0.422061702726574	0.0530734849967578	-0.603710557513329	0.00383853352507384
ENSG00000110172	26973	CHORDC1	-0.122650162161756	0.236443760122066	-0.106608741065991	0.280393962924717
ENSG00000187446	11261	CHP1	-0.195951444165428	0.0978122981498077	0.00461203392936176	0.967404844035402
ENSG00000166869	63928	CHP2	-0.323955663361447	0.245919807448848	-0.35864128665965	0.180822854669991
ENSG00000123989	79586	CHPF	-0.0159806792066207	0.926012056658655	0.337139393922492	0.0401737759259694
ENSG00000033100	54480	CHPF2	0.252326529319432	0.00314025684308661	0.184234945234169	0.023402858139087
ENSG00000111666	56994	CHPT1	-0.206496560868495	0.150795280908753	-0.287358029007791	0.0360357736522562
ENSG00000104472	54108	CHRAC1	-0.105972433679908	0.0674702462405859	-0.053728396963226	0.331554888950924
ENSG00000090539	8646	CHRD	0.554810569772372	0.0323748668296379	0.501190191139645	0.0437885086396454
ENSG00000101938	91851	CHRDL1	-0.27135921938947	0.393741282735176	0.0785013017978406	0.79622030693989
ENSG00000054938	25884	CHRDL2	2.34671020782369	1.06642332351044e-05	3.00377772974237	5.43321985988447e-09
ENSG00000133019	1131	CHRM3	0.433991845965501	0.0248079707942813	0.155788908191014	0.397110314030492
ENSG00000233355	100506915	CHRM3-AS2	-0.318204376694007	0.368250883972534	-0.032955229559968	0.922993033753004
ENSG00000180720	1132	CHRM4	-0.176025974921334	0.606832174853113	-0.282652478400249	0.408668516295207
ENSG00000080644	1136	CHRNA3	-0.105403292970794	0.761600189835409	-0.386392377855308	0.243302513826413
ENSG00000169684	1138	CHRNA5	0.879365394638009	2.63824433108032e-09	-0.00096948939464647	0.994409826552716
ENSG00000175344	1139	CHRNA7	-0.665507405372027	0.0102066399386172	-0.347660101008557	0.161906090041379
ENSG00000170175	1140	CHRNB1	-0.100692409951274	0.24675336306598	-0.066794940253773	0.419688882018094
ENSG00000115526	9486	CHST10	0.0673298256624838	0.763540044270663	0.0754211353083443	0.726440074276939
ENSG00000171310	50515	CHST11	0.466452971690085	0.093174068054625	0.687854522157332	0.00957527363995357
ENSG00000136213	55501	CHST12	0.308337564608174	0.0858048568712809	0.391737457802288	0.0220861635276845
ENSG00000169105	113189	CHST14	0.248692730784171	0.128636201787016	0.09589870585747	0.539753657043701
ENSG00000182022	51363	CHST15	0.638088221791846	0.020538893992689	0.652730967775408	0.0131283461677167
ENSG00000175040	9435	CHST2	0.494193492208176	0.119577967938669	1.01832104142632	0.000813421811170737
ENSG00000122863	9469	CHST3	0.7720641343285	0.00294294536543567	0.947404875975588	0.000135264016803723
ENSG00000135702	23563	CHST5	-0.234110508364344	0.276196091625117	0.0207777563238984	0.919243471027004
ENSG00000131873	22856	CHSY1	0.581481459024484	0.000820907858900081	0.311678888472945	0.0601097869560964
ENSG00000127586	63922	CHTF18	0.055175020391489	0.764432617010747	0.245282369276746	0.16312940076712
ENSG00000168802	54921	CHTF8	-0.0245524591957418	0.535781569315607	0.0016231228540825	0.965719902146213
ENSG00000160679	26097	CHTOP	-0.0155081846019748	0.769892489404756	0.0339786972880194	0.501254008620542
ENSG00000213341	1147	CHUK	0.0865381135526349	0.129637180726616	0.00307410427933812	0.954954375452793
ENSG00000258289	91612	CHURC1	0.0932865200139014	0.328241309784072	-0.00120800446588155	0.989398497604299
ENSG00000144021	9391	CIAO1	-0.0686614794405481	0.0576716266452911	-0.0743433335849766	0.0311434079794018
ENSG00000005194	57019	CIAPIN1	0.0140961854712671	0.811057317146013	-0.0427636957217456	0.445417205749882
ENSG00000185043	10519	CIB1	-0.0588118990705744	0.543860076566219	0.151211552132275	0.101302735665606
ENSG00000136425	10518	CIB2	-0.182388789961825	0.291535193504203	-0.171416952704799	0.300177928933041
ENSG00000079432	23152	CIC	0.0188793604537631	0.86532239127109	0.104350405524866	0.325673283376625
ENSG00000136305	27141	CIDEB	-0.129231852562199	0.551944911989203	-0.638224216504676	0.00219438085198143
ENSG00000187288	63924	CIDEC	-0.27079490062499	0.339518030403024	0.0350962987478238	0.897153715994397
NA	NA	CIDECP	-0.0302901359515358	0.682891549920937	-0.00660856180449353	0.925327210176986
ENSG00000179583	4261	CIITA	0.193638733416735	0.462674681087292	0.738585382986241	0.00337984051833569
ENSG00000138615	8483	CILP	0.311276895989224	0.351385701749493	0.504872927455169	0.115419385751578
ENSG00000100865	51550	CINP	0.0755052158422371	0.0625274403921999	-0.0360382529033636	0.347527565137249
ENSG00000138433	9541	CIR1	0.0637390028765444	0.191806033073333	0.095869172710739	0.0395111130825998
ENSG00000099622	1153	CIRBP	0.00775547526576055	0.932612304792314	0.136015698853123	0.119749076818825
NA	NA	CIRH1A	0.194440410733555	0.0300770190957365	-0.0840501342974001	0.32430920672251
ENSG00000122873	55847	CISD1	-0.141194482366779	0.179545952966961	-0.216121534095548	0.0315690180040573
ENSG00000145354	493856	CISD2	0.156475632126877	0.0166392268934402	0.116854625022258	0.0607488082072726
ENSG00000277972	284106	CISD3	-0.107212228767459	0.373135860196662	-0.162537267313358	0.15639014421602
ENSG00000114737	1154	CISH	0.396715419166182	0.000701052558396148	0.2467808088948	0.0268513675442923
ENSG00000122966	11113	CIT	0.114735897840277	0.371207631195416	0.176083923572178	0.150206706935773
ENSG00000164442	10370	CITED2	-0.274523936098315	0.0084633910525743	-0.110895102746054	0.264499775488858
ENSG00000148337	25792	CIZ1	-0.0675982224183072	0.249036387921132	-0.0288490936157095	0.605798538206379
ENSG00000136108	26586	CKAP2	0.00723127324606297	0.953349676073558	0.146411885550499	0.214454239078014
ENSG00000169607	150468	CKAP2L	-0.00719220937713687	0.966542616213362	0.247070724345156	0.131200628481911
ENSG00000136026	10970	CKAP4	0.502305350785876	9.13098683976997e-05	0.161814955573599	0.184900946702421
ENSG00000175216	9793	CKAP5	0.0290967191239647	0.702630810753098	-0.043245743003215	0.551299032676907
ENSG00000166165	1152	CKB	-1.73912175342892	5.82012954402858e-05	0.0228617450939984	0.955922798517148
ENSG00000223572	548596	CKMT1A	-0.0667048025382419	0.713298545891647	0.0361321586087875	0.834478681267153
ENSG00000237289	1159	CKMT1B	-0.116875871019894	0.493613230412551	0.00879107981875603	0.956884894426349
ENSG00000247572	100131067	CKMT2-AS1	-0.256060053804159	0.0702073679944982	-0.149288038419511	0.270515501693463
ENSG00000173207	1163	CKS1B	-0.0528897307390448	0.499765116172515	0.133318093455657	0.0744629449315697
ENSG00000123975	1164	CKS2	0.123292052200911	0.380023269297597	0.283162960005333	0.0344768650364116
ENSG00000074054	23332	CLASP1	0.024821007333266	0.752158914321612	-0.0126182069090798	0.866325234093849
ENSG00000163539	23122	CLASP2	-0.0278057737633545	0.695619172616782	-0.0491503280211985	0.468308893480918
ENSG00000104859	11129	CLASRP	-0.0494002458975631	0.624052454668761	0.0412208581361176	0.668617125246141
ENSG00000105205	1178	CLC	0.889958567681246	0.0143051433072095	1.7382086346927	6.36567033206915e-07
ENSG00000016490	1179	CLCA1	0.142456888680349	0.60339919053407	0.0227071444533577	0.931547741516079
ENSG00000137975	9635	CLCA2	-0.212029550818631	0.455078968728807	0.254288367915182	0.351767474489502
ENSG00000016602	22802	CLCA4	-0.515015258655236	0.312636198622807	0.534746164694969	0.275794006366728
ENSG00000121940	23155	CLCC1	0.172485063966963	0.0164614724837887	0.0495364781934686	0.469655640406321
ENSG00000175505	23529	CLCF1	0.20875367398703	0.364380315109835	0.46267290617619	0.0345053940474486
ENSG00000114859	1181	CLCN2	-0.479240940427468	0.0136169536946731	-0.0650760666641024	0.724913789129879
ENSG00000109572	1182	CLCN3	-0.00204239683970108	0.983747837825267	-0.00917439291551461	0.923399407186541
ENSG00000073464	1183	CLCN4	0.0782927053081681	0.68901032648275	0.481686973823024	0.0103164178335106
ENSG00000171365	1184	CLCN5	-0.374209020197835	0.0118397235295394	-0.321796922134841	0.0234391411581695
ENSG00000011021	1185	CLCN6	-0.10906060243043	0.33331781130835	0.0759454010437889	0.481829070065063
ENSG00000103249	1186	CLCN7	0.0120109246206934	0.915505159747752	0.155180059528673	0.150858619022702
ENSG00000163347	9076	CLDN1	1.1949198007678	0.000462577859822458	1.04966893071198	0.0013201365330456
ENSG00000157224	9069	CLDN12	0.253080518320917	0.0435138218264908	0.146732847744976	0.219033627560403
ENSG00000106404	24146	CLDN15	-0.168977544619055	0.458777330106275	-0.977844564644827	7.88138721388312e-06
ENSG00000066405	51208	CLDN18	2.78117283189796	7.35003728519894e-07	3.50271724166946	3.37570496331479e-10
ENSG00000165376	9075	CLDN2	0.886080747827403	0.0562840896412002	0.567853510652439	0.203141476113135
ENSG00000165215	1365	CLDN3	-0.399531046770018	0.130652994373999	-0.104189518890662	0.679086060897199
ENSG00000189143	1364	CLDN4	-0.404118594030944	0.0478031066202002	0.0776574921741365	0.690891459201137
ENSG00000184113	7122	CLDN5	0.450071796168706	0.0402182792193249	0.15450071520658	0.461161906255858
ENSG00000181885	1366	CLDN7	-0.112728412734512	0.501546519678052	0.119532172003424	0.455517046867927
ENSG00000156284	9073	CLDN8	-2.65191216056319	6.75602360945582e-08	-0.434998416961939	0.354023283246387
ENSG00000080822	56650	CLDND1	0.048523556282165	0.619012069685865	0.0927259126218028	0.319235588409007
ENSG00000132514	10462	CLEC10A	0.451856674627882	0.0412358470078043	0.0479539314132108	0.820558847082133
ENSG00000105472	6320	CLEC11A	0.620952843037993	0.0111279874520047	0.181364689835048	0.438080904873152
ENSG00000172322	160364	CLEC12A	1.26425133054172	0.000217408811236873	1.78058626603012	6.15692116085637e-08
ENSG00000176435	161198	CLEC14A	0.68194154685171	0.0046898985478331	0.506945448818535	0.0280764682188594
ENSG00000038532	23274	CLEC16A	-0.147963099045082	0.00286528162245438	0.000426023526010623	0.99282901244448
ENSG00000187912	388512	CLEC17A	-0.650152655742958	0.203641861042041	-0.108531225143101	0.82530091633849
ENSG00000150048	51267	CLEC1A	0.735329850094593	0.00487614664853874	0.70234123722348	0.00520624926851729
ENSG00000110852	9976	CLEC2B	0.615375875940776	0.0386974781815245	1.06314087279635	0.000185485815157922
ENSG00000069493	29121	CLEC2D	-0.319788105873821	0.305568428522249	0.171914514841772	0.5655027606916
ENSG00000163815	7123	CLEC3B	0.404328472566009	0.088475010783367	-0.0853495500254077	0.705949246953217
ENSG00000111729	50856	CLEC4A	1.03769658370081	0.00114422044794964	1.26517168520032	3.55343383186585e-05
ENSG00000166523	26253	CLEC4E	3.0370141350378	1.96342260960658e-07	5.06833292144533	2.10060518508837e-19
ENSG00000172243	64581	CLEC7A	1.18838243476471	5.91145950688498e-05	1.15983949764445	4.16845901010389e-05
ENSG00000184293	160365	CLECL1	-0.43028316465252	0.177253465090952	-0.0423347611079025	0.890162373139003
ENSG00000162994	130162	CLHC1	0.0156621351587305	0.915629691041999	0.131290532282507	0.35059437982911
ENSG00000213719	1192	CLIC1	0.0932047979571809	0.267244939626072	0.195273939699676	0.0146519285177863
ENSG00000155962	1193	CLIC2	0.389301878656072	0.0775243956980362	0.340802400680152	0.105598785059604
ENSG00000169504	25932	CLIC4	0.391173334057114	0.0332155688800726	0.108417694026854	0.535484726416327
ENSG00000112782	53405	CLIC5	-0.272822409461333	0.150069012405033	0.279279325238431	0.122545515620836
ENSG00000159212	54102	CLIC6	0.474826599746021	0.0788733771559063	0.168325462496964	0.51282332488802
ENSG00000113282	9685	CLINT1	0.127665046601605	0.0519163689676412	0.140270604213227	0.024886559603394
ENSG00000130779	6249	CLIP1	0.166527293636547	0.0268346093530723	0.115583064388395	0.106993152506686
ENSG00000106665	7461	CLIP2	-0.209036137625799	0.0251987537449919	-0.0888604958466361	0.317512356950699
ENSG00000105270	25999	CLIP3	0.173039436228067	0.512088864052101	0.248480665272025	0.325242100798905
ENSG00000115295	79745	CLIP4	0.15357057449491	0.513310298700623	0.351118145746075	0.11852822175241
ENSG00000013441	1195	CLK1	-0.0819683429001159	0.573808544870321	0.0492486232333369	0.723128053141368
ENSG00000176444	1196	CLK2	-0.0418188185019661	0.719444117063114	0.0925569303567132	0.405105041236203
ENSG00000179335	1198	CLK3	-0.0928291214862511	0.156031511201113	0.0815590538180563	0.190456211953089
ENSG00000113240	57396	CLK4	-0.116041518504698	0.399711387451662	-0.010704680298888	0.935194681461506
ENSG00000165959	79789	CLMN	-0.136679110414492	0.319818797647712	-0.112416066452139	0.389288494652786
ENSG00000166250	79827	CLMP	0.693167763555325	0.0116275170365256	0.436847228201735	0.0961035318963452
ENSG00000188603	1201	CLN3	-0.0584405928551101	0.520301092993092	-0.0805616617160582	0.350971979029977
ENSG00000102805	1203	CLN5	-0.109024444557022	0.109343275709584	-0.107207508137113	0.0980576350698798
ENSG00000128973	54982	CLN6	0.137062371557523	0.0610226833491139	-0.0104804381374537	0.880101356920057
ENSG00000182372	2055	CLN8	-0.103376902428854	0.179527457199529	-0.0962754411067208	0.188265412552054
ENSG00000109684	116449	CLNK	0.0220930964992042	0.936693070940195	0.0860507062550755	0.749686481907812
ENSG00000074201	1207	CLNS1A	-0.0225814462474479	0.679989104665274	-0.0803346574727798	0.12326526454107
ENSG00000134852	9575	CLOCK	-0.0711234694985859	0.41346626874541	-0.0651357554906937	0.432327835141625
ENSG00000172409	10978	CLP1	0.0721468771131467	0.0926837156025808	0.00622487704320383	0.878840364729385
ENSG00000162129	81570	CLPB	0.185545995090555	0.0723590385967555	0.182094547614824	0.0640117147381354
ENSG00000125656	8192	CLPP	0.0440578863079028	0.648800910832708	0.0997915500943409	0.278983759452514
ENSG00000104853	1209	CLPTM1	-0.174694569534624	0.000821771248065847	-0.0296324683426174	0.551595652421625
ENSG00000049656	81037	CLPTM1L	-0.012484466532495	0.858040693282664	0.0393479888608412	0.554205086284644
ENSG00000166855	10845	CLPX	0.0425224940389987	0.384485992906942	-0.0613384333280121	0.188072320404669
ENSG00000180745	119467	CLRN3	-0.280109465230061	0.0918906430633779	-0.0942167389585078	0.552317601257068
ENSG00000092853	63967	CLSPN	0.0596888832809171	0.758508215137388	0.179186988354185	0.334353966992083
ENSG00000171603	22883	CLSTN1	-0.113651425807932	0.175764655349225	-0.00434944790390885	0.956571307453848
ENSG00000158258	64084	CLSTN2	-0.206657145912795	0.449571648310075	-0.451532427477195	0.0844379164467228
ENSG00000139182	9746	CLSTN3	0.357880676965008	0.105495026458006	0.378080183982187	0.0733321824634423
ENSG00000122705	1211	CLTA	0.0472705416585242	0.497702459118632	0.00371610023771807	0.95531809888062
ENSG00000175416	1212	CLTB	-0.0453248572101443	0.721214074102781	0.204926399590454	0.0900671749450234
ENSG00000141367	1213	CLTC	-0.0129731074978494	0.831306898954859	-0.097895769556997	0.0913770642219037
ENSG00000070371	8218	CLTCL1	0.331930968984801	0.0323798870308519	0.209129888854257	0.143594310380158
ENSG00000120885	1191	CLU	-0.477323291739345	0.160027721968363	0.234952932311784	0.471255304682379
ENSG00000103351	23059	CLUAP1	0.159626971953389	0.0680349506375577	-0.033832090709511	0.682059582742326
ENSG00000132361	23277	CLUH	-0.0408783286052164	0.686730366989817	-0.157443455394142	0.102747379201577
ENSG00000131797	100132341	CLUHP3	-0.168631679698359	0.232456830762694	-0.0115716308233291	0.932040609100641
ENSG00000125246	171425	CLYBL	-0.0975973938367987	0.494254395655008	-0.162996664527101	0.230842296123907
ENSG00000092009	1215	CMA1	0.39640545062602	0.236937733745754	-0.641747998958641	0.0462666563800441
ENSG00000168405	8418	CMAHP	0.340443124632344	0.0979472968904952	0.0717344433228797	0.71400263129709
ENSG00000111726	55907	CMAS	-0.0569604126465515	0.573315504242277	0.08419894508503	0.381750356417908
ENSG00000164237	134147	CMBL	-0.290421544565595	0.146497178727831	-0.231955972159007	0.225670603274815
ENSG00000187118	152100	CMC1	-0.0624856471315757	0.499770214103667	-0.0071904714844419	0.934634159488686
ENSG00000103121	56942	CMC2	0.10869340649103	0.0768910155154411	0.0771655597822019	0.187695564296233
ENSG00000153815	80790	CMIP	0.115757740030721	0.083762495116539	0.0235653164876942	0.712107523487648
ENSG00000174600	1240	CMKLR1	0.585831724821249	0.0113164743809601	0.405585216635871	0.0661449245689317
ENSG00000162368	51727	CMPK1	0.00233421078629653	0.976141234321303	0.0513082517514093	0.490202188862789
ENSG00000134326	129607	CMPK2	0.0788274848788705	0.683859882483113	0.411452859506312	0.0262086021375535
ENSG00000184220	84319	CMSS1	0.191261893487516	0.160601587839867	0.0160978190881607	0.901346430448746
ENSG00000140931	123920	CMTM3	0.297383082282632	0.158763762742972	0.186935603738308	0.353972430695411
ENSG00000183723	146223	CMTM4	-0.229988158114295	0.124813658080666	-0.198990970184996	0.163156953662551
ENSG00000091317	54918	CMTM6	0.360365558429849	0.00046456277751369	0.194864256122496	0.0467578228729272
ENSG00000153551	112616	CMTM7	0.034411008162192	0.889452341168118	0.319336675931924	0.177575163074835
ENSG00000170293	152189	CMTM8	0.220807674886025	0.025951534763781	0.0910877013361479	0.330743340811238
ENSG00000137200	23070	CMTR1	0.0444902521563262	0.597853970647504	0.12471534873702	0.121426018013664
ENSG00000180917	55783	CMTR2	-0.144554835426508	0.0412736907202869	-0.0980857891789826	0.147456220083963
ENSG00000169714	7555	CNBP	-0.00262118269890162	0.939581199679072	-0.0126532115804627	0.700905251632129
ENSG00000133313	55748	CNDP2	-0.120823081473675	0.338205569644872	0.0447470141476655	0.710946597767877
ENSG00000205423	255919	CNEP1R1	0.0665585686320075	0.32463679973253	0.161705061979237	0.011616090900724
ENSG00000198515	1259	CNGA1	-0.40125979596045	0.131353235964932	-0.262379292203923	0.302298804785501
ENSG00000100528	10175	CNIH1	0.052754730798554	0.330324834889297	0.0493866674052724	0.338908117433045
ENSG00000143771	29097	CNIH4	0.0749025259274267	0.303900753941878	0.161937403302842	0.0196015679440696
ENSG00000142675	10256	CNKSR1	-0.0641003020133846	0.432837459811711	0.0265456921259483	0.732443337929268
ENSG00000153721	154043	CNKSR3	-0.425046933333374	0.0165560928165576	-0.2452516978347	0.147433871423146
ENSG00000130176	1264	CNN1	0.359248910004201	0.261645083491619	0.522285586498931	0.0871884598899291
ENSG00000064666	1265	CNN2	0.250328957549283	0.205267290638577	0.347162626168665	0.0653897457141259
ENSG00000117519	1266	CNN3	0.16741814635693	0.0558951436329787	0.128451481870779	0.123999129609669
ENSG00000148842	54805	CNNM2	-0.354055745012516	0.0225264781707566	-0.183546558892013	0.213375059344113
ENSG00000168763	26505	CNNM3	-0.260667994454771	0.00329780080502238	-0.195458193847397	0.0209613418907756
ENSG00000158158	26504	CNNM4	-0.428596541341964	0.00455553971206036	0.0849197113874592	0.554725721042544
ENSG00000125107	23019	CNOT1	-0.103307022120186	0.0710276621493586	-0.0905562284536248	0.0967240001620785
ENSG00000182973	25904	CNOT10	0.0282368540382398	0.527763887370466	-0.0197788753635356	0.641847067289068
ENSG00000158435	55571	CNOT11	-0.0274668372392174	0.450585779370996	-0.00667731704418845	0.846998143508726
ENSG00000111596	4848	CNOT2	-0.0294598864946622	0.361969930157119	-0.0252294247487123	0.413201932325329
ENSG00000088038	4849	CNOT3	-0.00877070673471027	0.88457712003498	0.0950854856497623	0.0986677844411363
ENSG00000080802	4850	CNOT4	-0.0563550135441067	0.246783364035665	-0.0506676693031559	0.275704600736616
ENSG00000113300	57472	CNOT6	-0.0454219369494486	0.357649050744638	-0.0731513603706152	0.11961442763627
ENSG00000138767	246175	CNOT6L	-0.0589557561604837	0.535531123412859	-0.0492355394284106	0.587527387621238
ENSG00000198791	29883	CNOT7	-0.0638415776385515	0.220357338263023	-0.0812626399386632	0.101863042766164
ENSG00000155508	9337	CNOT8	-0.0580629482436806	0.175057191916602	-0.0306183147772903	0.452398385257486
ENSG00000173786	1267	CNP	0.059114412198312	0.528144443435693	0.194441119776052	0.0293331415477126
ENSG00000115649	27013	CNPPD1	-0.173266781733575	0.0218457435136492	-0.000618822710267308	0.99313919351169
ENSG00000257727	10330	CNPY2	0.123278695032609	0.280552032047354	0.00465672593185998	0.965853393095194
ENSG00000137161	10695	CNPY3	0.0514928643692945	0.702512485223576	0.0574794131538901	0.654869582229646
ENSG00000166997	245812	CNPY4	0.119105792496376	0.304766479135663	-0.0257951826861353	0.815534199495751
ENSG00000118432	1268	CNR1	-0.630990596178357	0.104661318492284	-0.457998465176426	0.219903116125401
ENSG00000188822	1269	CNR2	-0.367900341086898	0.378885107707519	-0.127938652290077	0.749873515416413
ENSG00000119865	25927	CNRIP1	0.363786705535504	0.0729131421356701	0.034132208983846	0.860097518584369
ENSG00000162852	163882	CNST	-0.348504179059923	1.40414191583167e-05	-0.117173712488521	0.125796404944494
ENSG00000122756	1271	CNTFR	-0.891045506641256	0.0310672529572026	-1.03893015046695	0.00878711580582715
ENSG00000044459	54875	CNTLN	0.212882435995764	0.327689067218487	0.379296687920188	0.0682625483911262
ENSG00000018236	1272	CNTN1	-0.125537600130141	0.662666633872563	-0.716746120870461	0.00914763876974459
ENSG00000113805	5067	CNTN3	-0.778702680387337	0.00200008002181661	-0.196291600185299	0.41149956324207
ENSG00000144619	152330	CNTN4	-0.344809195652479	0.104492590537252	-0.6228106778112	0.00218363206647661
ENSG00000108797	8506	CNTNAP1	0.652440857033452	0.016409543265348	0.31407224165988	0.226742459182964
ENSG00000174469	26047	CNTNAP2	-0.000835226964856097	0.996425722562876	-0.0676620710662646	0.704187162248073
ENSG00000119397	11064	CNTRL	-0.241606547645949	0.185051450630776	0.0169103513445619	0.922588656229865
ENSG00000170037	116840	CNTROB	-0.0406896761496616	0.600782109660829	-0.0381824583723116	0.605212034254759
ENSG00000106603	55744	COA1	-0.0182561302599461	0.829434686167706	0.04432691950921	0.584121884924043
ENSG00000183978	28958	COA3	0.0777829966886696	0.414633079093102	-0.0170496243687127	0.850875726235244
ENSG00000181924	51287	COA4	0.0254537947324137	0.708769301650668	-0.0230152987916886	0.722792784107787
ENSG00000183513	493753	COA5	-0.0707547670513537	0.250866495551942	-0.0202846137027172	0.729433155008232
ENSG00000168275	388753	COA6	0.09902052861915	0.24497257711445	0.0626921663116995	0.439256291356535
ENSG00000068120	80347	COASY	0.0184968389572552	0.740679863528834	0.0193862457651865	0.715816017491119
ENSG00000106078	23242	COBL	-0.346890981030323	0.0451090220582636	-0.153323509613748	0.353075217378254
ENSG00000082438	22837	COBLL1	-0.0435976999488703	0.550282806383093	-0.0596068488249573	0.392482240605048
ENSG00000100473	1690	COCH	-0.227238893609689	0.402454384141512	0.0512754011697104	0.842832398329941
ENSG00000166685	9382	COG1	-0.0329059913957436	0.548219191957245	-0.0906260111221748	0.0811070570467721
ENSG00000135775	22796	COG2	-0.0450019403652298	0.427968793918927	-0.0478422162797493	0.373587374411587
ENSG00000136152	83548	COG3	-0.0024750754895334	0.965194880348534	-0.00776796176913877	0.885502155698432
ENSG00000103051	25839	COG4	-0.0182313009936854	0.721739427708924	0.0716827156228511	0.141624693114565
ENSG00000164597	10466	COG5	0.00772030331438246	0.907502507141917	0.0298831817474064	0.637112556523184
ENSG00000133103	57511	COG6	0.0521307864543349	0.35114738786942	0.0392745029520206	0.460909691892664
ENSG00000168434	91949	COG7	-0.0682635966429044	0.311982152000721	0.0237082514407583	0.710622436376539
