Ensembl.ID	ENTREZ.ID	GeneSymbol	log2FC_ileum	pvalue_ileum	log2FC_rectum	pvalue_rectum
ENSG00000204209	1616	DAXX	-0.14508846277904	0.0155496280188315	0.0320312287385129	0.580392737887118
ENSG00000071626	26528	DAZAP1	-0.00555450931441384	0.933465204332914	0.0531485323760827	0.408117846147801
ENSG00000183283	9802	DAZAP2	0.0348502176475465	0.645967605329433	-0.171790758954199	0.0190072413821655
NA	645805	DAZAP2P1	0.0857094735139343	0.755038541705698	-0.0374110314645955	0.887986460909956
ENSG00000006634	10926	DBF4	-0.0945551661332332	0.417941841516747	0.506184381488021	6.97610585480651e-06
ENSG00000161692	80174	DBF4B	-0.046711917696675	0.702304675631842	0.412953135885118	0.000509295788697481
NA	645084	DBF4P1	-0.0201363782000059	0.87041984201296	0.175676072726135	0.141308921431685
ENSG00000225756	138948	DBH-AS1	-0.795607776865614	0.0394423413457846	0.494850549749435	0.190765327705798
ENSG00000155368	1622	DBI	0.0874975347537466	0.458713389827201	0.0727213707349107	0.523464906111499
ENSG00000113758	1627	DBN1	-0.121563865220989	0.499630437458744	0.11822064212554	0.495490138137323
ENSG00000003249	79007	DBNDD1	-0.51961438300631	0.0825211038215794	0.354649561310869	0.216479116483396
ENSG00000244274	55861	DBNDD2	0.0973805877598861	0.635520064697118	-0.0884018924984495	0.652829437798586
ENSG00000136279	28988	DBNL	-0.167162375173378	0.0704384959651796	0.212661731860716	0.0171374363259992
ENSG00000105516	1628	DBP	0.327722523452355	0.120731099871099	-0.386215527283032	0.060100862574339
ENSG00000138231	51163	DBR1	0.0120024406774102	0.820727331850213	0.00137473563673262	0.978629650417907
ENSG00000137992	1629	DBT	0.00760487838209321	0.932961586977783	-0.137681733197995	0.114417279609754
ENSG00000122741	79269	DCAF10	0.0397644780105389	0.558286491546303	-0.0382754421016536	0.559395872301835
ENSG00000100897	80344	DCAF11	0.0955088954745686	0.404845035745844	-0.237383533281065	0.0320979790706877
ENSG00000198876	25853	DCAF12	-0.185638790768708	0.0146908987936712	-0.0346135803400576	0.637285153593433
ENSG00000164934	25879	DCAF13	0.0754177757614942	0.284621379348616	0.0575565114543042	0.39704252246211
ENSG00000132017	90379	DCAF15	-0.142686507017791	0.1302889636988	0.178590443447805	0.0495697278496566
ENSG00000163257	54876	DCAF16	-0.0815678614806358	0.292970651574116	-0.205918502723099	0.00597562285589407
ENSG00000115827	80067	DCAF17	-0.0359329661254001	0.627089444506842	0.00930505293445703	0.896841536669297
ENSG00000119599	26094	DCAF4	-0.0972000506112235	0.312819491306246	-0.418483752983885	6.11597756696551e-06
ENSG00000139990	8816	DCAF5	-0.0476315370714885	0.325503407775002	-0.171938246602139	0.000248280939621893
ENSG00000143164	55827	DCAF6	0.00161979724622914	0.982848549250318	-0.0777089399182133	0.285223142760026
ENSG00000136485	10238	DCAF7	0.0695726592963579	0.212258787331452	-0.0742619241038183	0.16804223548073
ENSG00000132716	50717	DCAF8	-0.0439481291602443	0.372710255565428	-0.0820273081617601	0.0854946914424409
ENSG00000172992	79877	DCAKD	-0.061083622455812	0.427514734647477	-0.275451580204094	0.000184887676242406
ENSG00000164465	285761	DCBLD1	0.106688751765301	0.327850387389728	0.302833686189802	0.00405221990677523
ENSG00000057019	131566	DCBLD2	0.0100491866744609	0.926239122636674	-0.205687793406571	0.0473381244271547
ENSG00000146038	51473	DCDC2	0.120346121855549	0.789732803306103	0.110096609474538	0.795441715211552
ENSG00000166341	8642	DCHS1	0.0942240261348238	0.666321770843335	0.731788531875742	0.000522685946598716
ENSG00000197410	54798	DCHS2	-0.845780495142778	0.00720305829155939	-0.744320822491324	0.00942066099088809
ENSG00000156136	1633	DCK	-0.384536177811084	0.00648858419925613	0.263399242303741	0.0536690268881106
ENSG00000133083	9201	DCLK1	-0.0973046819604117	0.732357783458825	0.255841736530557	0.35197487942621
ENSG00000170390	166614	DCLK2	-0.0800189317216588	0.58649224620748	0.0482346617977907	0.728798609481025
ENSG00000198924	9937	DCLRE1A	0.0449156849943832	0.54135585235842	0.102416917947778	0.149092108554899
ENSG00000118655	64858	DCLRE1B	0.102980154021871	0.315671076270863	0.286749158242414	0.00362135377366966
ENSG00000152457	64421	DCLRE1C	-0.109127347169591	0.247270182707977	0.219672680013625	0.0164424037314675
ENSG00000011465	1634	DCN	-0.0265972948152906	0.931905602843979	0.4743446323593	0.11443633950467
ENSG00000272886	55802	DCP1A	-0.0223356524950226	0.677948900875307	0.100005917067364	0.0546167337574114
ENSG00000151065	196513	DCP1B	-0.0384195651318958	0.517575147631195	-0.301217927311573	1.86740131146285e-07
ENSG00000172795	167227	DCP2	-0.255910399538043	0.019035519587396	0.0299820157463434	0.776170278105202
ENSG00000110063	28960	DCPS	-0.160435178666284	0.166362657906407	0.378877575567147	0.000679184786999874
ENSG00000163354	127579	DCST2	-0.239755064761409	0.374310644315878	-0.515288366286711	0.0566448113080503
ENSG00000129187	1635	DCTD	-0.0256211596595578	0.686364367214378	0.129848588006538	0.0335810781118478
ENSG00000204843	1639	DCTN1	0.0248310683908939	0.659557213035977	0.0336200408823226	0.53646263364684
ENSG00000175203	10540	DCTN2	-0.0335453947385491	0.659297418375343	0.00856972728383041	0.907096205433757
ENSG00000137100	11258	DCTN3	-0.0196492593978326	0.782725214875195	-0.0422451787819836	0.538932314854292
ENSG00000132912	51164	DCTN4	0.0986899773375643	0.136162973170969	-0.0164150200009377	0.797398141738398
ENSG00000166847	84516	DCTN5	-0.0979518851153325	0.214175133430235	-0.0102248407666184	0.893167007639631
ENSG00000104671	10671	DCTN6	0.0263424724483659	0.754642950189809	0.124284727800955	0.12431792899568
ENSG00000179958	79077	DCTPP1	-0.110720528261507	0.407642617550309	-0.204012170477439	0.11334110588388
ENSG00000043093	54165	DCUN1D1	-0.0190638826682383	0.805170248126969	0.0984296484283638	0.187602680713308
ENSG00000150401	55208	DCUN1D2	-0.0612734301870695	0.458750717420594	-0.182900028396808	0.0237705356252509
ENSG00000188215	123879	DCUN1D3	-0.0654808333909017	0.615740827169568	0.201837367374137	0.107879457269456
ENSG00000109184	23142	DCUN1D4	-0.0712821563953049	0.338905648618383	-0.0238565565702426	0.739926170915564
ENSG00000137692	84259	DCUN1D5	-0.0147329461609852	0.898622103641548	0.422144223982829	0.000150030813800093
ENSG00000169738	51181	DCXR	0.0227491840923472	0.868466163852022	-0.30314101104103	0.0220737956268396
ENSG00000130311	79016	DDA1	-0.150616489824687	0.0971258375988509	-0.106297763975483	0.224205530116922
ENSG00000153904	23576	DDAH1	0.117047351644598	0.449966357215249	-0.308325871567785	0.0392508076654849
ENSG00000213722	23564	DDAH2	-0.352790803803489	0.0241392233781143	-0.579145544803564	0.000123887310211391
ENSG00000167986	1642	DDB1	0.0462950081967702	0.380047320560247	0.0446742360917909	0.380472175267333
ENSG00000134574	1643	DDB2	0.022347724911118	0.823990623838305	0.239761039550888	0.0132882032894039
ENSG00000132437	1644	DDC	0.306042027779067	0.206969650858353	-0.799700277377418	0.000639502518973055
ENSG00000100523	80821	DDHD1	-0.0951974276631702	0.516204419157059	0.447513322506507	0.00158291705674225
ENSG00000085788	23259	DDHD2	0.145299649504149	0.228310919562011	-0.291972335031237	0.0123487248283138
ENSG00000197312	84301	DDI2	0.0338817914661805	0.688478569337381	-0.136695145956185	0.0943529555560159
ENSG00000175197	1649	DDIT3	0.0760121829971701	0.419645842653376	0.121095152554746	0.185073760666186
ENSG00000168209	54541	DDIT4	-0.144404405379932	0.601605874374845	0.776363943219586	0.00364673064299262
ENSG00000145358	115265	DDIT4L	-0.308196016088083	0.406654804721827	0.558577004293413	0.116146545632594
ENSG00000203797	8528	DDO	0.289618856584118	0.239781438642946	-0.662354385779494	0.00565185882623648
ENSG00000244038	1650	DDOST	0.044727127350972	0.602725703140766	0.24951918232508	0.002621424631857
ENSG00000204580	780	DDR1	-0.110177280164271	0.493430016505224	-0.270706710879185	0.0812990921026939
ENSG00000162733	4921	DDR2	0.0998169127495188	0.698502348761101	0.710219167377828	0.00431363319261551
ENSG00000198171	65992	DDRGK1	0.0471749413782008	0.632616179531385	-0.167127606833205	0.0797117032677124
ENSG00000099977	1652	DDT	0.0740377132129214	0.656418070663647	-0.326590397585365	0.0422007059062669
ENSG00000099974	100037417	DDTL	0.15734249464192	0.743642585086168	-0.209516405376361	0.652528789326532
ENSG00000079785	1653	DDX1	0.0829880008761687	0.23005366821109	-0.0289911343643557	0.66403833959373
ENSG00000178105	1662	DDX10	0.0524910175185465	0.55731929878282	0.00847661411639246	0.92151142274382
ENSG00000013573	1663	DDX11	-0.148697082152131	0.345378150152185	0.146594882447652	0.335945984474204
ENSG00000223972	84771	DDX11L2	-0.00388234469906548	0.993438918784766	0.115528166016237	0.799724829970502
NA	440081	DDX12P	-0.212564369874345	0.289060819733252	0.488382132839147	0.0123766699338379
ENSG00000100201	10521	DDX17	-0.0953988262324539	0.291477407271596	-0.00694502552202756	0.936608706182322
ENSG00000088205	8886	DDX18	0.0195612157339272	0.747453115685168	0.0627027083686567	0.284742392944415
ENSG00000168872	55308	DDX19A	0.0242233584005391	0.694795471534907	0.162666240308786	0.00623842912742468
ENSG00000157349	11269	DDX19B	0.00712969270380587	0.924569608893621	-0.297017333344653	4.87984709647633e-05
ENSG00000064703	11218	DDX20	0.0317283903704035	0.616246738896955	0.0959875053702382	0.11814683635687
ENSG00000165732	9188	DDX21	-0.00388399714894236	0.975810370257422	0.461481578433118	0.000189399604533157
ENSG00000174243	9416	DDX23	-0.0335602011155883	0.520723358770551	0.15225469913925	0.00254492501183888
ENSG00000089737	57062	DDX24	-0.0691031655016752	0.190586237989326	0.108490511452563	0.0334147686525237
NA	NA	DDX26B	-0.422606014707381	0.00829869877569092	-0.280898123408326	0.0688991283205529
ENSG00000124228	55661	DDX27	-0.0550467536039505	0.244255893354762	-0.0823171894529377	0.0719955668063932
ENSG00000182810	55794	DDX28	-0.0207493832173481	0.81233484108563	-0.0664193753649873	0.428484363604246
ENSG00000125485	64794	DDX31	-0.092172185935695	0.285752543791263	-0.135493144319986	0.100329517945931
ENSG00000123136	10212	DDX39A	-0.124805104582737	0.30908855083049	0.484626444536581	4.30574170891938e-05
ENSG00000198563	7919	DDX39B	-0.128309935721511	0.452989985735435	-0.0568594164788607	0.73064849825445
ENSG00000215301	1654	DDX3X	0.0873108022736236	0.360226161591982	0.204020520155198	0.0267991092570991
ENSG00000067048	8653	DDX3Y	-0.58159650137388	0.517255434279411	-0.397084396766931	0.646972581782143
ENSG00000183258	51428	DDX41	0.00015527118159331	0.997857590211354	-0.0605505454114582	0.277805000330716
ENSG00000198231	11325	DDX42	-0.0346348735182504	0.340218401110218	-0.120334621817353	0.000601401730655548
ENSG00000080007	55510	DDX43	0.203193405936858	0.568969244419641	0.207272738597992	0.547021531364504
ENSG00000145833	9879	DDX46	0.0127827176484628	0.80925435536072	0.0861217590310492	0.0920335597353659
ENSG00000105671	54555	DDX49	0.00221618437849705	0.980200703215438	-0.0822710023744905	0.339757834440193
ENSG00000108654	1655	DDX5	-0.126266453082924	0.160622977805025	0.253399089300481	0.00354038992312034
ENSG00000107625	79009	DDX50	-0.066145443254682	0.225607536962484	0.046337412403803	0.379188297951229
ENSG00000185163	317781	DDX51	0.0254579397706469	0.784706786434494	-0.0463685954947932	0.605251646346251
ENSG00000278053	11056	DDX52	0.122582440089789	0.0751080936228732	0.0828784578453968	0.213452222573659
ENSG00000123064	79039	DDX54	0.0249923842391185	0.793511816492036	-0.00085984366855069	0.992559973672171
ENSG00000111364	57696	DDX55	-0.146266365561293	0.0395951862669714	-0.115713095481445	0.0919854775060283
ENSG00000136271	54606	DDX56	-0.0381775436936777	0.530164237136506	0.067130829085094	0.253761890267381
ENSG00000107201	23586	DDX58	0.146254313637694	0.321074523592111	0.449514398914196	0.00161518940744423
ENSG00000118197	83479	DDX59	8.79364434174335e-05	0.9990717891932	0.170619773010775	0.0195104681102575
ENSG00000110367	1656	DDX6	-0.0473671476564693	0.64081625034889	0.00508413816723829	0.958637228819483
ENSG00000137628	55601	DDX60	-0.0619046560759718	0.732426893498902	0.267360342288418	0.126024318546369
ENSG00000181381	91351	DDX60L	0.094811026763077	0.534970177389841	0.508373840870165	0.000572770726569855
ENSG00000177030	10522	DEAF1	-0.0381461195085687	0.659312884562425	-0.260636557705992	0.00192480166549483
NA	NA	DEC1	0.044908062636222	0.889998089652044	-0.618636483325675	0.0769147186356267
ENSG00000104325	1666	DECR1	0.141628640239743	0.208833003386259	-0.186819479559668	0.0860457131185978
ENSG00000242612	26063	DECR2	-0.0343071995071716	0.848283177082852	-0.507220495551518	0.0034623495338665
ENSG00000158796	9191	DEDD	-0.00451132165603828	0.939669287275044	0.0710679725223657	0.217985108377908
ENSG00000160570	162989	DEDD2	-0.121338118998998	0.381808878023711	-0.0430976825127112	0.747721967686118
ENSG00000023892	50619	DEF6	-0.273997295436162	0.147067022291204	0.286603428584264	0.116708829361725
ENSG00000140995	54849	DEF8	-0.340988905226889	0.00803594076652932	0.301291504960586	0.0153403026667313
ENSG00000164816	1670	DEFA5	0.34679925444127	0.551654951783846	-0.0504832898500184	0.928480783943616
ENSG00000164822	1671	DEFA6	0.526805004187085	0.377284379750753	-0.19348834596551	0.736970403814385
ENSG00000164825	1672	DEFB1	-0.313151871047475	0.362338268442318	-0.880586951583638	0.00790315488792251
ENSG00000171711	1673	DEFB4A	1.66254207973511	0.161981013628275	9.15885417892434	1.42225602280603e-16
ENSG00000143753	8560	DEGS1	0.0681914585208041	0.615317353093168	0.389976129574613	0.00295437616956774
ENSG00000168350	123099	DEGS2	0.177800944255239	0.438105274212677	-0.442372335231122	0.0463394120612173
ENSG00000124795	7913	DEK	0.0367181232052941	0.60443424088474	0.172957041891343	0.011531811611312
ENSG00000119522	57706	DENND1A	0.0443799792155649	0.661794547057837	0.0912119861637598	0.352344436234803
ENSG00000213047	163486	DENND1B	0.0222264678695342	0.861879632888149	-0.0895018736802642	0.468523244118918
ENSG00000205744	79958	DENND1C	-0.322807432203466	0.214202260536083	0.575562232094949	0.0221390689359274
ENSG00000146966	27147	DENND2A	-0.182472307248888	0.324382273507186	-0.236071742765862	0.18419523982195
ENSG00000175984	163259	DENND2C	0.107667147606137	0.610174377232513	-0.0969655096767157	0.629507902782932
ENSG00000162777	79961	DENND2D	-0.164128375234515	0.115915788417312	0.301182630722945	0.00283566001132222
ENSG00000105339	22898	DENND3	-0.456484001469594	0.0207207631722497	0.702461107614953	0.000225165251428575
ENSG00000174485	10260	DENND4A	-0.165538880958547	0.125986294498803	0.150656753228315	0.149473187938766
ENSG00000198837	9909	DENND4B	-0.188341280536961	0.111743907050849	0.146891386839426	0.199614526916824
ENSG00000137145	55667	DENND4C	0.0730630712582874	0.569896766441392	-0.433399539406724	0.000481976515994678
ENSG00000184014	23258	DENND5A	-0.139192165368619	0.581832765030845	0.731734131823375	0.00271773242380385
ENSG00000170456	160518	DENND5B	0.129542965159388	0.424370554051291	-0.0823612409812615	0.599630660893096
ENSG00000174839	201627	DENND6A	-0.000184481134662774	0.99775240824169	0.0999143956383649	0.115779571374553
ENSG00000205593	414918	DENND6B	-0.250297198382451	0.0955403002053469	0.166624532474663	0.25250833157458
ENSG00000139726	8562	DENR	-0.0093218530385272	0.831747904615066	0.0390519852801178	0.356652674686636
ENSG00000024526	55635	DEPDC1	0.00737301802399158	0.96765682588471	0.622306173312821	0.000388508518901873
ENSG00000035499	55789	DEPDC1B	0.203466171810515	0.155455281863165	0.401027614499216	0.00379036837698347
ENSG00000166153	120863	DEPDC4	-0.0207911522857164	0.894574628028626	-0.463979328624655	0.00206496725285632
ENSG00000100150	9681	DEPDC5	-0.128428204572826	0.0782381865835918	-0.135992264165882	0.0534910346615581
ENSG00000121690	91614	DEPDC7	0.228019134185746	0.342577627741135	-1.02176461679226	1.15641861355949e-05
ENSG00000155792	64798	DEPTOR	0.0906317647099361	0.593202634277865	-0.285534629918014	0.0819338805120045
ENSG00000023697	51071	DERA	0.129693714977404	0.369486435361061	-0.27176173572637	0.0516052293210574
ENSG00000136986	79139	DERL1	0.043823386344997	0.458657116953269	0.284271297692577	6.37653220204524e-07
ENSG00000072849	51009	DERL2	0.102066960440351	0.128339262658407	0.181302647076385	0.00525815197618639
ENSG00000099958	91319	DERL3	-0.182145012156095	0.604155139205736	1.81111438536859	9.17432088011287e-08
ENSG00000175084	1674	DES	0.232060825267817	0.528439845573012	0.754670538378902	0.0336773872210608
ENSG00000100418	27351	DESI1	0.0363397504458854	0.6485001970777	0.258135533654478	0.000805987901362744
ENSG00000121644	51029	DESI2	-0.0371828517364293	0.562809166278916	0.0724559945391398	0.242271799456266
ENSG00000140543	55070	DET1	0.0312404708763494	0.70032435834745	-0.20197984816803	0.0111131712230431
ENSG00000182108	28955	DEXI	0.0175319862364288	0.823655858320985	-0.1622410758216	0.0339347705442309
ENSG00000160049	1676	DFFA	0.00136597919219794	0.977820034111792	-0.0118289127710122	0.803346979777394
ENSG00000169598	1677	DFFB	0.0742854599289382	0.287704076390143	-0.02178225623792	0.749575640117739
NA	NA	DFNA5	0.186557120323821	0.5745448851178	-0.839965119260382	0.00932249136015891
NA	NA	DFNB31	0.00767002002462223	0.967096557044596	0.314094218448624	0.085195899874399
NA	NA	DFNB59	-0.162140760761712	0.423555044898948	0.227164081268778	0.258120489416528
ENSG00000185000	8694	DGAT1	0.215587925548813	0.302645523141144	-0.368290105677121	0.0682940840077041
ENSG00000062282	84649	DGAT2	0.110921958814315	0.563848901089799	0.037146043998101	0.842077093511927
ENSG00000273311	25786	DGCR11	0.00580526396256817	0.970412781241845	0.453584712767588	0.00185503434894331
NA	NA	DGCR14	-0.0212698767706102	0.784044659630513	0.0657805635300652	0.381115539896058
ENSG00000070413	9993	DGCR2	-0.0194454023571423	0.841860359844369	-0.379669712888433	5.42838490708489e-05
ENSG00000183628	8214	DGCR6	0.367210571608705	0.100106731714085	0.0213042054366318	0.923426408422902
ENSG00000128185	85359	DGCR6L	-0.000720188057696358	0.99490887961507	-0.227659660702805	0.0371686318925352
ENSG00000128191	54487	DGCR8	-0.0078393845080751	0.885499867305512	-0.0828286068108196	0.11478885742781
ENSG00000065357	1606	DGKA	-0.0881991236530894	0.3992903642822	0.290988719432171	0.00404486081946253
ENSG00000077044	8527	DGKD	-0.0570249462558615	0.6295086753908	-0.420167707776642	0.000233028313794001
ENSG00000153933	8526	DGKE	-0.0901863223567726	0.334537674903174	0.112212958368142	0.21353419945082
ENSG00000058866	1608	DGKG	-0.13227331395365	0.596311896901891	0.980389056001042	6.55784518698101e-05
ENSG00000102780	160851	DGKH	0.00271277744973172	0.982458989694945	-0.112416614168528	0.344002030616502
ENSG00000157680	9162	DGKI	-0.567804820497006	0.0396418294466447	0.232344324507052	0.359088025620171
ENSG00000145214	1609	DGKQ	0.00232389075146751	0.987846227844507	-0.326142259094188	0.0269641952614665
ENSG00000149091	8525	DGKZ	0.0413875195309704	0.747393247440853	0.249412275616387	0.045042103666501
ENSG00000179611	400126	DGKZP1	0.0388393277784788	0.751427835149165	0.0805806716389545	0.497425521086449
ENSG00000114956	1716	DGUOK	-0.0777442233074622	0.264238970869658	-0.125873532996197	0.0610528544961658
ENSG00000237883	100874048	DGUOK-AS1	-0.227530265183668	0.313393422086249	-0.911590730866492	1.32664110950246e-05
ENSG00000116133	1718	DHCR24	-0.00602558612887602	0.976539159251167	0.590125269869078	0.00284680437543587
ENSG00000172893	1717	DHCR7	0.107317892268525	0.534018279206032	0.649790241371325	9.54161405735774e-05
ENSG00000117682	79947	DHDDS	-0.126873080101816	0.35761680451342	0.0749823305112194	0.572730794680939
ENSG00000104808	27294	DHDH	0.410684448400777	0.364769901728775	-2.52993053047068	1.72236796680963e-08
ENSG00000228716	1719	DHFR	0.0762524256658986	0.582356430574799	0.185420044102166	0.166367686996698
NA	NA	DHFRL1	0.0820587349815631	0.354630768427888	-0.342454757470515	6.74335481944856e-05
NA	573971	DHFRP1	-0.0120410146558609	0.95015902990319	0.41175502725774	0.0267402418882027
ENSG00000102967	1723	DHODH	0.125818129470718	0.253597131473404	0.0413275049987674	0.693259186634069
ENSG00000095059	1725	DHPS	-0.0698115926500587	0.320487657838969	-0.169244038196682	0.0127286792365601
ENSG00000157379	115817	DHRS1	0.102792102094177	0.550310498215556	-0.29378377066865	0.0774117619044943
ENSG00000278535	79154	DHRS11	0.124406350428769	0.626504824299995	-0.99228758411375	5.82696915533006e-05
ENSG00000102796	79758	DHRS12	0.0347391730576438	0.724958205855677	-0.415066795063362	1.59571110997779e-05
ENSG00000167536	147015	DHRS13	-0.0947102772839844	0.363778797366995	0.0693418875761347	0.485130619583009
ENSG00000162496	9249	DHRS3	0.0258197396422032	0.869373515432928	-0.412652480785668	0.00651652081576776
ENSG00000157326	10901	DHRS4	-0.00888283130008017	0.955246066311631	-0.543160204322598	0.000391824080403751
ENSG00000215256	55449	DHRS4-AS1	0.0774675662251149	0.638726675452991	-0.431290830321149	0.00687114903349469
ENSG00000187630	317749	DHRS4L2	0.142273517623878	0.29497055914007	-0.519118663349102	7.8209192794407e-05
ENSG00000100612	51635	DHRS7	0.176237782034318	0.294256834231186	-0.31899510268206	0.049392733361211
ENSG00000109016	25979	DHRS7B	0.00488259937735188	0.961176257175165	-0.127146355392798	0.188470707773293
ENSG00000073737	10170	DHRS9	-1.82676069889474	3.29558219229448e-07	1.17484511696979	0.00066583189657979
ENSG00000169084	207063	DHRSX	-0.0386679901998018	0.704402989393605	-0.424308197669609	1.60114668329968e-05
ENSG00000181192	55526	DHTKD1	0.0095867242166802	0.9104035965749	0.0966045479308977	0.238876384814593
ENSG00000109606	1665	DHX15	-0.0359360007815838	0.557686348131208	0.0668834304507256	0.257976117940494
ENSG00000204560	8449	DHX16	-0.00207037840670244	0.965415945202476	-0.0535586351995853	0.247220010898065
ENSG00000067248	54505	DHX29	0.0565760374928802	0.375680896034234	0.156577747840556	0.0109506430953474
ENSG00000132153	22907	DHX30	-0.0169588859107217	0.725436309244566	0.0351406858279943	0.450388309244858
ENSG00000089876	55760	DHX32	-0.103845993108531	0.43625399177374	-0.246682166600055	0.0551161951618614
ENSG00000005100	56919	DHX33	0.0723491369744227	0.228134104368654	0.102930842285848	0.0751403817631516
ENSG00000134815	9704	DHX34	-0.0899589266528854	0.307595866734188	-0.0104242537244126	0.902960380801403
ENSG00000101452	60625	DHX35	0.00487143113127537	0.944170153914102	0.0478821127100209	0.474212753559795
ENSG00000174953	170506	DHX36	0.0228427682644187	0.715068188820629	0.180834339708785	0.00278343124778812
ENSG00000150990	57647	DHX37	-0.0592350996085964	0.501571014055128	0.122360006478402	0.149692943134473
ENSG00000140829	9785	DHX38	-0.0261323645350131	0.48144979590099	0.0406803877038418	0.256713049962599
ENSG00000108406	79665	DHX40	-0.00247283472414138	0.970911501790235	-0.0869295838257312	0.184398012513848
ENSG00000163214	90957	DHX57	-0.0430381296351661	0.560687159587945	-0.000154182405225561	0.998268533519201
ENSG00000108771	79132	DHX58	-0.012856351898903	0.92916124975245	0.54110910845469	0.000116417378826758
ENSG00000067596	1659	DHX8	-0.00203251123099676	0.965984366346373	0.0937919254859397	0.0415944413792743
ENSG00000135829	1660	DHX9	0.0265159218493581	0.624267696198596	0.00157673465416205	0.975934740444026
ENSG00000184047	56616	DIABLO	0.125140576321615	0.462208684541705	-0.120797955197737	0.463432932310081
ENSG00000131504	1729	DIAPH1	0.0239129226237029	0.787678430907013	0.519534418390301	1.36178581833486e-09
ENSG00000147202	1730	DIAPH2	-0.0382308919963137	0.673232086854184	0.0642994681060488	0.46047518368483
ENSG00000139734	81624	DIAPH3	0.139069844565977	0.458885049177574	0.831609969196704	4.33509141523644e-06
ENSG00000100697	23405	DICER1	-0.0169463834707694	0.833731282103522	0.0989668140260486	0.203985154696622
ENSG00000235706	400242	DICER1-AS1	-0.287136537123838	0.0719096772884887	-0.351724826615603	0.0266274282434672
ENSG00000101191	11083	DIDO1	-0.0818400955406314	0.106578332956229	-0.136157878298332	0.00548288385870331
NA	NA	DIEXF	0.00529376262572264	0.944059265577631	-0.0234523739198949	0.746788611493796
ENSG00000086189	27292	DIMT1	-0.0382296510967865	0.694996718545729	0.316696541402909	0.000742948909928928
ENSG00000211448	1734	DIO2	0.192446239353471	0.62277769890816	0.92099455251971	0.0147976121040364
ENSG00000197406	1735	DIO3	0.131753142806411	0.751839819349918	-1.48043044329151	0.000142462792153395
ENSG00000258498	64150	DIO3OS	0.1454781987719	0.660953270223893	-1.30046480949435	4.66193038014509e-05
ENSG00000160305	23181	DIP2A	-0.150341435717571	0.0111415248850505	-0.0204910939799324	0.720180115768537
ENSG00000066084	57609	DIP2B	-0.0525358184427662	0.505298309171187	-0.0131140302272262	0.863002299364355
ENSG00000151240	22982	DIP2C	0.110126450781707	0.334909068509156	-0.248307539155045	0.0250637816940101
ENSG00000176490	148252	DIRAS1	-0.105809756809911	0.653301412350768	0.128459898570325	0.568935251829637
ENSG00000165023	54769	DIRAS2	-0.216209013847711	0.620951006173832	-1.09749385885035	0.0145618696207296
ENSG00000162595	9077	DIRAS3	0.0390611851477934	0.850872846719144	-0.627979289939727	0.00170144609781677
NA	NA	DIRC2	0.0282149108558158	0.862364845738548	0.382862028224638	0.0146031555197754
NA	729582	DIRC3	-0.293894564014445	0.281492108365936	0.848776552466988	0.00135869532782423
ENSG00000083520	22894	DIS3	-0.0197408802789435	0.731728557934587	0.126845035749738	0.022467139093955
ENSG00000166938	115752	DIS3L	-0.0541550281948541	0.465453053855281	-0.0960542780215442	0.178707345977498
ENSG00000144535	129563	DIS3L2	-0.00215480355978292	0.96629472647028	-0.0036988582305976	0.939556268578694
ENSG00000162946	27185	DISC1	-0.0252543199053609	0.899227426345398	0.639333760815676	0.000899007713796892
ENSG00000154309	84976	DISP1	0.0412241133348168	0.734026256019238	-0.17869135531357	0.133322191675028
ENSG00000140323	85455	DISP2	-0.254157740258311	0.268691288846432	-0.490837182207061	0.0268655827897084
ENSG00000150764	85458	DIXDC1	-0.000900482771333354	0.994419204558594	0.0753930144200381	0.543144609522538
ENSG00000130826	1736	DKC1	0.0226915053152034	0.812443605557502	0.0457453804170746	0.619854355152893
NA	NA	DKFZP761J1410	0.0684338622583361	0.72998767504992	0.606134200581207	0.00149124977264637
ENSG00000107984	22943	DKK1	-0.903551757834765	0.0421685871875161	1.83281123691358	1.9188272472318e-05
ENSG00000050165	27122	DKK3	0.130461128761839	0.579863110824196	0.433727816498117	0.0565490188117959
ENSG00000150768	1737	DLAT	0.00131717739684628	0.989888735782181	-0.0221321203179375	0.825207283038415
ENSG00000164741	10395	DLC1	0.382220276269065	0.0896377572634854	0.81083779922057	0.000195466437357896
ENSG00000091140	1738	DLD	0.071223768252243	0.506615576614611	-0.120400711994653	0.244726529584455
ENSG00000008226	9940	DLEC1	-0.454358230737543	0.0192292526180252	0.010191146124089	0.95500942505353
ENSG00000176124	10301	DLEU1	0.0166242466603867	0.850134636481588	-0.236786454447298	0.00502984659493692
ENSG00000231607	8847	DLEU2	-0.0701799327499003	0.624136272478564	0.377711066462217	0.00673082010258972
ENSG00000186047	220107	DLEU7	-0.0827145208934381	0.750516352744113	0.0823157406890365	0.749388613147289
ENSG00000075711	1739	DLG1	0.0554828366144145	0.542407054320352	-0.0507965092041222	0.563432503037774
ENSG00000150672	1740	DLG2	-0.427233625461439	0.0439500909588375	-0.628675019531029	0.00238504387013808
ENSG00000082458	1741	DLG3	0.0805435730993779	0.538674649619902	0.0642526200076182	0.611174798420797
ENSG00000132535	1742	DLG4	-0.0734578283599551	0.712729489719708	0.421697147193848	0.0286663654545048
ENSG00000151208	9231	DLG5	0.090861893715416	0.208472080181802	0.142873122818492	0.0404179945024732
